Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Bosnia & Herzegovina,2025-06-29,404289,1,16406,0,Upper middle income,European Region,3270943,123600.136107538,5015.67896475114,0.305722233618868,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Belgium,2025-06-29,4897585,119,34339,,High income,European Region,11611419,421790.39443844,2957.34741808904,10.2485320700252,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Bangladesh,2025-06-29,2052093,115,29521,6,Lower middle income,South-East Asia Region,169356251,12117.0195247178,174.313022552678,0.679041956355068,0.0354282759837427,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,61894850,809235,23047,44,2056472695,30097.5792921967,393.506318837849,11.207053736252,0.0213958590877376
Argentina,2025-06-29,10113385,151,130776,4,Upper middle income,Region of the Americas,45276780,223368.0266132,2888.36794489361,3.3350428188577,0.0883455051353034,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Saint Barth�lemy,2025-06-29,5507,,5,,,,,,,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Caribbean Netherlands,2025-06-29,11922,,41,,,Region of the Americas,26706,446416.535609975,1535.23552759679,,,18263896,105690,0,0,,,,,,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
American Samoa,2025-06-29,8359,,34,,High income,Western Pacific Region,45035,185611.191295659,754.968357943822,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Bahrain,2025-06-29,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Bhutan,2025-06-29,62728,15,21,,Lower middle income,South-East Asia Region,777486,80680.5524472467,27.0101326583373,19.2929518988123,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,61894850,809235,23047,44,2056472695,30097.5792921967,393.506318837849,11.207053736252,0.0213958590877376
Burkina Faso,2025-06-29,22213,2,400,,Low income,African Region,22100683,1005.08206013362,18.0989881624925,0.0904949408124627,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Australia,2025-06-29,11861161,,25236,,High income,Western Pacific Region,25921089,457587.295039958,973.570207640582,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Bahamas,2025-06-29,39127,,849,,High income,Region of the Americas,407906,95921.6093903988,2081.36188239447,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Switzerland,2025-06-29,4479174,80,14170,,High income,European Region,8691406,515356.663812506,1630.34611431108,9.20449464678097,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Benin,2025-06-29,28036,,163,,Lower middle income,African Region,12996895,2157.1306069642,12.5414570172337,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Bulgaria,2025-06-29,1338444,,38765,,High income,European Region,6885868,194375.494854098,5629.64610997481,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Brazil,2025-06-29,37757845,1960,703028,9,Upper middle income,Region of the Americas,214326223,176169.973377453,3280.17724643988,9.14493790150914,0.041992061792644,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Chile,2025-06-29,5410168,2,62874,0,High income,Region of the Americas,19493184,277541.524257915,3225.43510593241,0.102599965198092,0,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Belarus,2025-06-29,994052,,7118,,Upper middle income,European Region,9578167,103783.114243049,743.148454187529,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Bermuda,2025-06-29,18860,,165,,High income,Region of the Americas,64185,293838.124172314,2570.6940874036,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Barbados,2025-06-29,108912,3,593,,High income,Region of the Americas,281200,387311.522048364,2108.81934566145,10.6685633001422,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
China,2025-06-29,99381761,0,122398,0,Upper middle income,Western Pacific Region,1425893465,69697.8865808884,85.8395125613399,0,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Belize,2025-06-29,71462,4,688,,Upper middle income,Region of the Americas,400031,178641.155310463,1719.86671032995,9.99922506005785,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Brunei,2025-06-29,350550,,182,,High income,Western Pacific Region,445373,787093.065812252,408.646235851747,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Canada,2025-06-29,4819055,,55282,,High income,Region of the Americas,38155012,126302.017674637,1448.87911449222,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Côte d’Ivoire,2025-06-29,88506,0,835,,Lower middle income,African Region,27478249,3220.94759385869,30.3876713541682,0,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Bolivia,2025-06-29,1212173,0,22389,0,Lower middle income,Region of the Americas,12079472,100349.833171516,1853.47505255197,0,0,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Congo - Kinshasa,2025-06-29,101010,0,1474,,Low income,African Region,95894118,1053.34927841977,15.3711200513883,0,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Cook Islands,2025-06-29,7375,,2,,,Western Pacific Region,17003,433746.985826031,117.626301240957,,,18263896,105690,0,0,,,,,,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Cameroon,2025-06-29,125310,0,1974,,Lower middle income,African Region,27198628,4607.21768759807,72.5771902906279,0,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Botswana,2025-06-29,330699,,2801,,Upper middle income,African Region,2588423,127760.802619974,1082.12606672093,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Djibouti,2025-06-29,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Colombia,2025-06-29,6399182,125,142774,2,Upper middle income,Region of the Americas,51516562,124216.014259647,2771.41941265413,2.42640415328958,0.0388224664526332,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Cuba,2025-06-29,1113683,9,8530,,Upper middle income,Region of the Americas,11256372,98938.0059578699,757.793008262342,0.799547136501885,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Central African Republic,2025-06-29,15486,0,113,,Low income,African Region,5457154,2837.74289675534,20.7067640018955,0,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Denmark,2025-06-29,3447897,57,10012,,High income,European Region,5854240,588957.234414715,1710.21345213042,9.73653283773812,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Comoros,2025-06-29,9109,,160,,Lower middle income,African Region,821625,11086.5662558953,194.736041381409,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Ecuador,2025-06-29,1080261,20,36060,0,Upper middle income,Region of the Americas,17797737,60696.5368687042,2026.10028454741,1.1237383719065,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Congo - Brazzaville,2025-06-29,25234,,389,,Lower middle income,African Region,5835806,4323.99569142634,66.6574591410338,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Algeria,2025-06-29,272324,5,6881,,Upper middle income,African Region,44177969,6164.24897215171,155.756368066626,0.113178584556479,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Costa Rica,2025-06-29,1239000,205,9386,1,High income,Region of the Americas,5153957,240397.814727597,1821.12501132625,39.7752639379801,0.194025677746244,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Egypt,2025-06-29,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,4722.79620858372,227.251556343678,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
France,2025-06-29,39040436,274,168162,,High income,European Region,64531444,604983.145890862,2605.89240804839,4.24599207790856,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Cape Verde,2025-06-29,64550,76,417,0,Upper middle income,African Region,587925,109792.915763065,709.274142109963,129.268188969682,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Cura�ao,2025-06-29,45883,,305,,,Region of the Americas,,,,,,18263896,105690,0,0,,,,,,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Estonia,2025-06-29,614722,56,3350,2,High income,European Region,1328701,462648.857794192,2521.25948576843,42.1464272247857,1.50522954374235,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Micronesia (Federated States of),2025-06-29,31765,,62,,Upper middle income,Western Pacific Region,113131,280780.687875118,548.037231174479,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Cyprus,2025-06-29,713763,86,1364,,High income,European Region,1244188,573677.772169479,1096.29734413127,69.1213868000656,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Cayman Islands,2025-06-29,31472,,37,,High income,Region of the Americas,68136,461899.729951861,543.031583891042,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Fiji,2025-06-29,69047,,885,,Upper middle income,Western Pacific Region,924610,74676.890797201,957.160316241442,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Greece,2025-06-29,5776701,1145,40077,1,High income,European Region,10445365,553039.649643646,3836.82140356034,109.617998030705,0.0957362428215768,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Czechia,2025-06-29,4832970,276,43830,0,High income,European Region,10510751,459812.053391808,4170.01601503071,26.2588277469422,0,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Germany,2025-06-29,38437867,2,174979,,High income,European Region,83408554,460838.429113638,2097.85437594326,0.0239783559849269,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Faroe Islands,2025-06-29,34658,,28,,High income,,52889,655296.942653482,529.410652498629,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,1310947,4286,0,0,,,,,
Grenada,2025-06-29,19693,,238,,Upper middle income,Region of the Americas,124610,158037.075676109,1909.95907230559,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Eritrea,2025-06-29,10189,,103,,Low income,African Region,3620312,2814.39831705113,28.4505865792783,,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Dominica,2025-06-29,16047,0,74,0,Upper middle income,Region of the Americas,72412,221606.915980777,1021.93006683975,0,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
United Kingdom,2025-06-29,25057835,1304,232112,,High income,European Region,67281039,372435.315691246,3449.88727061721,19.3813891607708,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
French Guiana,2025-06-29,98041,,413,,,,297449,329606.083732001,1388.47331811504,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Finland,2025-06-29,1512289,35,11466,,High income,European Region,5535992,273173.985800558,2071.17351325652,6.32226347147901,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Dominican Republic,2025-06-29,661103,,4384,,Upper middle income,Region of the Americas,11117873,59463.0825518514,394.320028660158,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Georgia,2025-06-29,1864334,,17151,,Upper middle income,European Region,3757980,496100.03246425,4563.88804623761,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Guernsey,2025-06-29,35326,,67,,,,63065,560152.22389598,1062.39594069611,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Guam,2025-06-29,52287,,419,,High income,Western Pacific Region,170534,306607.480033307,2456.98804930395,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Spain,2025-06-29,13980340,,121867,,High income,European Region,47486935,294403.923942449,2566.32692760651,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Guinea,2025-06-29,38593,0,468,,Lower middle income,African Region,13531906,2852.00030210083,34.5849283907234,0,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Israel,2025-06-29,4841558,,12707,,High income,European Region,8900059,543991.674661932,1427.74334417334,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
Ghana,2025-06-29,172619,86,1463,,Lower middle income,African Region,32833031,5257.47988359649,44.5587859372472,2.61931345905896,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Equatorial Guinea,2025-06-29,17130,,183,,Upper middle income,African Region,1634466,10480.4872049954,111.963173293296,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Ethiopia,2025-06-29,501317,0,7574,,Low income,African Region,120283026,4167.81167444191,62.968153129104,0,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Jersey,2025-06-29,66391,,161,,,,109618,605657.829918444,1468.7368862778,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Gibraltar,2025-06-29,20550,,113,,High income,,32669,629036.7014601,3458.93660656892,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,1310947,4286,0,0,,,,,
Guatemala,2025-06-29,1253053,115,20205,0,Upper middle income,Region of the Americas,17608483,71161.8939575885,1147.45830177421,6.53094306874704,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Falkland Islands,2025-06-29,1923,,0,,,,3764,510892.667375133,0,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Gambia,2025-06-29,12627,,372,,Low income,African Region,2639916,4783.1067352143,140.913574522826,,,1905424,43239,16,0,718255072,2652.8514371563,60.2000621862647,0.0222762088619125,0,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Japan,2025-06-29,33803572,,74694,,High income,Western Pacific Region,124612530,271269.446178486,599.410027225994,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Haiti,2025-06-29,34787,1,860,0,Lower middle income,Region of the Americas,11447569,3038.81112225661,75.1251204513378,0.0873547912224858,0,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Gabon,2025-06-29,49069,,307,,Upper middle income,African Region,2341179,20959.0979587635,131.130511592663,,,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,9049981,174424,194,0,1162657993,7783.87200233182,150.02176138654,0.166859042958474,0
Guyana,2025-06-29,75446,49,1309,1,High income,Region of the Americas,804567,93772.178078395,1626.96208022452,60.9023238586718,1.24290456854432,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Cambodia,2025-06-29,139326,,3056,,Lower middle income,Western Pacific Region,16589023,8398.68628791461,184.21820260301,,,60697662,796806,395,19,3396756474,17869.300453124,234.578488654998,0.11628740624283,0.00559357143952852,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Jamaica,2025-06-29,157581,14,3631,0,Upper middle income,Region of the Americas,2827695,55727.721695586,1284.0847403981,4.95102901833472,0,240634446,2671213,25451,49,2519863638,95495.0269416126,1060.06252073232,10.1001497129425,0.0194454966773087,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
Guadeloupe,2025-06-29,203235,,1021,,,,396051,513153.609004901,2577.95081946517,,,18263896,105690,0,0,,,,,,1310947,4286,0,0,,,,,
Hungary,2025-06-29,2238054,4,49124,,High income,European Region,9709786,230494.678255525,5059.22581609935,0.411955526105313,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,281068730,2280490,4813,26,930808880,301961.805521237,2450.0088568128,5.17077146921933,0.0279326944109085
St. Kitts & Nevis,2025-06-29,6607,,46,,High income,Region of the Americas,47606,138785.027097425,966.264756543293,,,457442892,3487916,5044,195,1245565549,367257.180778047,2800.2669171448,4.04956608188912,0.156555389763755,193591119,3062768,2852,193,1026253579,188638.678550226,2984.41638857369,2.77904024732273,0.188062681533411
