Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Azerbaijan,2023-09-24,832809,229,10321,19,Upper middle income,European Region,10312992,80753.3836931125,1000.7764962874,22.2050012256385,1.84233634623201,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Andorra,2023-09-24,48015,,159,,High income,European Region,79034,607523.34438343,2011.79239314725,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Bosnia & Herzegovina,2023-09-24,403136,19,16352,,Upper middle income,European Region,3270943,123247.638372176,4999.16996413572,5.80872243875849,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Belgium,2023-09-24,4816556,2348,34339,,High income,European Region,11611419,414812.005319936,2957.34741808904,202.214733616968,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Bangladesh,2023-09-24,2045671,69,29477,0,Lower middle income,South-East Asia Region,169356251,12079.0994599898,174.053215195464,0.407425173813041,0,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,61205037,806781,705,3,2056472695,29762.1442525402,392.313013424183,0.342820014928523,0.00145880857416393
Argentina,2023-09-24,10044957,,130472,,Upper middle income,Region of the Americas,45276780,221856.70005685,2881.65368650333,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Saint Barth�lemy,2023-09-24,5507,,5,,,,,,,,,18263226,105689,0,0,,,,,,1310813,4284,2,0,,,,,
Caribbean Netherlands,2023-09-24,11922,,41,,,Region of the Americas,26706,446416.535609975,1535.23552759679,,,18263226,105689,0,0,,,,,,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
American Samoa,2023-09-24,8359,0,34,0,High income,Western Pacific Region,45035,185611.191295659,754.968357943822,0,0,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Bahrain,2023-09-24,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,23394138,351465,1381,23,761408471,30724.8197137539,461.598489360647,1.81374393981493,0.0302071764053174
Bhutan,2023-09-24,62697,0,21,0,Lower middle income,South-East Asia Region,777486,80640.6803466558,27.0101326583373,0,0,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,61205037,806781,705,3,2056472695,29762.1442525402,392.313013424183,0.342820014928523,0.00145880857416393
Burkina Faso,2023-09-24,22056,,396,,Low income,African Region,22100683,997.978207279838,17.9179982808676,,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Australia,2023-09-24,11603146,5189,23169,37,High income,Western Pacific Region,25921089,447633.430833095,893.828187542584,200.184490705618,1.42740916479242,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Bahamas,2023-09-24,38084,,844,,High income,Region of the Americas,407906,93364.6477374689,2069.10415634975,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Switzerland,2023-09-24,4412576,942,14059,2,High income,European Region,8691406,507694.152131427,1617.57487798867,108.382924465846,0.230112366169524,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Bulgaria,2023-09-24,1302188,848,38414,1,High income,European Region,6885868,189110.218203428,5578.67214416541,123.150777795915,0.145224973815937,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Benin,2023-09-24,28036,3,163,,Lower middle income,African Region,12996895,2157.1306069642,12.5414570172337,0.230824362280375,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Brazil,2023-09-24,37511921,,702116,,Upper middle income,Region of the Americas,214326223,175022.544954753,3275.92205084489,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Chile,2023-09-24,5293337,856,61642,16,High income,Region of the Americas,19493184,271548.095990886,3162.23352737039,43.9127851047833,0.820799721584734,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Belarus,2023-09-24,994037,,7118,,Upper middle income,European Region,9578167,103781.5481814,743.148454187529,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Bermuda,2023-09-24,18860,,165,,High income,Region of the Americas,64185,293838.124172314,2570.6940874036,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Barbados,2023-09-24,107794,,593,,High income,Region of the Americas,281200,383335.704125178,2108.81934566145,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
China,2023-09-24,99311020,1152,121722,8,Upper middle income,Western Pacific Region,1425893465,69648.2748800592,85.3654238467248,0.807914495912218,0.00561051733272373,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Belize,2023-09-24,71383,12,688,,Upper middle income,Region of the Americas,400031,178443.670615527,1719.86671032995,29.9976751801735,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Brunei,2023-09-24,311236,216,163,0,High income,Western Pacific Region,445373,698820.988250298,365.985365076015,484.986741450425,0,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Canada,2023-09-24,4700821,4002,53039,67,High income,Region of the Americas,38155012,123203.237362368,1390.09260434776,104.887924029483,1.75599473012877,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Côte d’Ivoire,2023-09-24,88338,,835,,Lower middle income,African Region,27478249,3214.83366716707,30.3876713541682,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Bolivia,2023-09-24,1208611,161,22383,0,Lower middle income,Region of the Americas,12079472,100054.952733033,1852.97834209972,13.328397135239,0,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Congo - Kinshasa,2023-09-24,98891,28,1468,,Low income,African Region,95894118,1031.25198982486,15.3085510416812,0.291988711966671,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Cook Islands,2023-09-24,7158,0,2,0,,Western Pacific Region,17003,420984.532141387,117.626301240957,0,0,18263226,105689,0,0,,,,,,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Cameroon,2023-09-24,125090,,1974,,Lower middle income,African Region,27198628,4599.12904430326,72.5771902906279,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Botswana,2023-09-24,330275,3,2800,,Upper middle income,African Region,2588423,127596.996317835,1081.73973110268,1.15900685475287,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Djibouti,2023-09-24,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,23394138,351465,1381,23,761408471,30724.8197137539,461.598489360647,1.81374393981493,0.0302071764053174
Colombia,2023-09-24,6365994,,142727,,Upper middle income,Region of the Americas,51516562,123571.794251332,2770.50708469249,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Cuba,2023-09-24,1113594,,8530,,Upper middle income,Region of the Americas,11256372,98930.0993250756,757.793008262342,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Central African Republic,2023-09-24,15367,,113,,Low income,African Region,5457154,2815.93665855866,20.7067640018955,,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Denmark,2023-09-24,3416698,144,8814,3,High income,European Region,5854240,583627.934625161,1505.57544617235,24.5975566427068,0.512449096723059,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Comoros,2023-09-24,9109,,160,,Lower middle income,African Region,821625,11086.5662558953,194.736041381409,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Ecuador,2023-09-24,1062275,,36019,,Upper middle income,Region of the Americas,17797737,59685.9589508487,2023.796620885,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Congo - Brazzaville,2023-09-24,25196,,389,,Lower middle income,African Region,5835806,4317.48416585473,66.6574591410338,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Algeria,2023-09-24,271895,8,6881,,Upper middle income,African Region,44177969,6154.53824959676,155.756368066626,0.181085735290366,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Costa Rica,2023-09-24,1230552,,9366,,High income,Region of the Americas,5153957,238758.685801996,1817.24449777132,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Egypt,2023-09-24,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,4722.79620858372,227.251556343678,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,23394138,351465,1381,23,761408471,30724.8197137539,461.598489360647,1.81374393981493,0.0302071764053174
Cape Verde,2023-09-24,64430,26,415,,Upper middle income,African Region,587925,109588.808096271,705.872347663392,44.2233278054174,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
France,2023-09-24,38997490,,167985,,High income,European Region,64531444,604317.640869775,2603.14955915135,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Cura�ao,2023-09-24,45883,,305,,,Region of the Americas,,,,,,18263226,105689,0,0,,,,,,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Estonia,2023-09-24,602187,101,2902,1,High income,European Region,1328701,453214.831628786,2184.08806797015,76.0140919589885,0.752614771871173,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Micronesia (Federated States of),2023-09-24,26547,0,65,0,Upper middle income,Western Pacific Region,113131,234657.16735466,574.55516171518,0,0,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Cyprus,2023-09-24,660854,,1364,,High income,European Region,1244188,531152.848283379,1096.29734413127,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Cayman Islands,2023-09-24,31472,,37,,High income,Region of the Americas,68136,461899.729951861,543.031583891042,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Fiji,2023-09-24,69047,0,885,0,Upper middle income,Western Pacific Region,924610,74676.890797201,957.160316241442,0,0,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Greece,2023-09-24,5405974,11333,37588,44,High income,European Region,10445365,517547.639551131,3598.53389517743,1084.97883989693,4.21239468414938,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Czechia,2023-09-24,4649432,2251,42844,10,High income,European Region,10510751,442350.123221452,4076.20730431156,214.161671225967,0.95140680242544,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Germany,2023-09-24,38437756,,174979,,High income,European Region,83408554,460837.09831488,2097.85437594326,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Faroe Islands,2023-09-24,34658,,28,,High income,,52889,655296.942653482,529.410652498629,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,1310813,4284,2,0,,,,,
Grenada,2023-09-24,19693,,238,,Upper middle income,Region of the Americas,124610,158037.075676109,1909.95907230559,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Eritrea,2023-09-24,10189,,103,,Low income,African Region,3620312,2814.39831705113,28.4505865792783,,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Dominica,2023-09-24,16028,6,74,0,Upper middle income,Region of the Americas,72412,221344.528531183,1021.93006683975,82.8591946086284,0,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
United Kingdom,2023-09-24,24736233,13562,230727,266,High income,European Region,67281039,367655.336000385,3429.30197614814,201.572392483416,3.95356558034129,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
French Guiana,2023-09-24,98041,,413,,,,297449,329606.083732001,1388.47331811504,,,18263226,105689,0,0,,,,,,1310813,4284,2,0,,,,,
Finland,2023-09-24,1486359,624,10395,51,High income,European Region,5535992,268490.091748688,1877.71225102926,112.716925891511,9.21244105844084,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Dominican Republic,2023-09-24,661103,,4384,,Upper middle income,Region of the Americas,11117873,59463.0825518514,394.320028660158,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Georgia,2023-09-24,1855289,,17132,,Upper middle income,European Region,3757980,493693.154300981,4558.83213854252,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Guam,2023-09-24,52000,41,416,0,High income,Western Pacific Region,170534,304924.531178533,2439.39624942827,240.42126496769,0,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Guernsey,2023-09-24,35326,,67,,,,63065,560152.22389598,1062.39594069611,,,18263226,105689,0,0,,,,,,1310813,4284,2,0,,,,,
Spain,2023-09-24,13980340,,121852,,High income,European Region,47486935,294403.923942449,2566.0110512502,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Guinea,2023-09-24,38563,,468,,Lower middle income,African Region,13531906,2849.78331951168,34.5849283907234,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Ghana,2023-09-24,171653,,1462,,Lower middle income,African Region,32833031,5228.05829288195,44.5283288040023,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Israel,2023-09-24,4838903,1464,12687,9,High income,European Region,8900059,543693.362032769,1425.49616805911,164.493291561326,1.01122925140159,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,276084811,2250500,110689,751,930808880,296607.409890632,2417.78956814422,118.91700044804,0.806825134715088
Equatorial Guinea,2023-09-24,17130,,183,,Upper middle income,African Region,1634466,10480.4872049954,111.963173293296,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Ethiopia,2023-09-24,501060,,7574,,Low income,African Region,120283026,4165.67504711762,62.968153129104,,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Jersey,2023-09-24,66391,,161,,,,109618,605657.829918444,1468.7368862778,,,18263226,105689,0,0,,,,,,1310813,4284,2,0,,,,,
Gibraltar,2023-09-24,20550,,113,,High income,,32669,629036.7014601,3458.93660656892,,,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,1310813,4284,2,0,,,,,
Guatemala,2023-09-24,1250303,1,20201,0,Upper middle income,Region of the Americas,17608483,71005.7192320315,1147.23113853703,0.0567908092934525,0,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Falkland Islands,2023-09-24,1923,,0,,,,3764,510892.667375133,0,,,18263226,105689,0,0,,,,,,1310813,4284,2,0,,,,,
Japan,2023-09-24,33803572,0,74694,0,High income,Western Pacific Region,124612530,271269.446178486,599.410027225994,0,0,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
Gambia,2023-09-24,12626,,372,,Low income,African Region,2639916,4782.72793528279,140.913574522826,,,1891309,43163,260,1,718255072,2633.19964415093,60.0942501941706,0.361988394006078,0.00139226305386953,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Haiti,2023-09-24,34228,,860,,Lower middle income,Region of the Americas,11447569,2989.97979396324,75.1251204513378,,,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Gabon,2023-09-24,48992,,307,,Upper middle income,African Region,2341179,20926.2085470611,131.130511592663,,,239153695,2665924,7644,59,2519863638,94907.3955405836,1057.96359763179,3.03349748166016,0.0234139653869635,9013693,174332,1531,3,1162657993,7752.66076031699,149.942632355859,1.31681028231662,0.00258029447873929
Guyana,2023-09-24,73653,7,1299,0,High income,Region of the Americas,804567,91543.650186995,1614.53303453908,8.70033197981026,0,451286165,3368253,126684,2289,1245565549,362314.263879821,2704.19569865608,101.708015368367,1.83771942138069,192913039,2973386,5143,1504,1026253579,187977.945166318,2897.32095540882,5.01143197474783,1.46552473070596
Cambodia,2023-09-24,138941,0,3056,0,Lower middle income,Western Pacific Region,16589023,8375.47817011285,184.21820260301,0,0,60612103,794891,2260,4,3396756474,17844.1120121348,234.014715533593,0.665340602807077,0.00117759398726916,207284967,417172,17397,69,1924308889,107719.175536168,216.790559137723,9.04064835923543,0.0358570291882074
