Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Bosnia & Herzegovina,2023-06-25,403043,2,16350,,Upper middle income,European Region,3270943,123219.206204449,4998.55851966849,0.611444467237735,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Belgium,2023-06-25,4801652,236,34338,6,High income,European Region,11611419,413528.441269754,2957.2612959708,20.3248199035794,0.516732709413036,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Bangladesh,2023-06-25,2042252,782,29461,4,Lower middle income,South-East Asia Region,169356251,12058.9112473917,173.958739792841,4.61748530321446,0.0236188506558285,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,61188561,806434,3825,69,2056472695,29754.1324758508,392.144277899104,1.85998093205901,0.0335525972057703
Argentina,2023-06-25,10044957,,130472,,Upper middle income,Region of the Americas,45276780,221856.70005685,2881.65368650333,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Saint Barth�lemy,2023-06-25,5507,13,5,,,,,,,,,18263016,105686,806,6,,,,,,1310797,4284,857,6,,,,,
Caribbean Netherlands,2023-06-25,11921,,41,,,Region of the Americas,26706,446379.09084101,1535.23552759679,,,18263016,105686,806,6,,,,,,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
American Samoa,2023-06-25,8332,0,34,0,High income,Western Pacific Region,45035,185011.657599645,754.968357943822,0,0,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Bahrain,2023-06-25,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,23383754,351341,716,12,761408471,30711.1818302846,461.435633279158,0.94036253505249,0.0157602659506004
Bhutan,2023-06-25,62673,1,21,0,Lower middle income,South-East Asia Region,777486,80609.8116236177,27.0101326583373,1.28619679325416,0,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,61188561,806434,3825,69,2056472695,29754.1324758508,392.144277899104,1.85998093205901,0.0335525972057703
Burkina Faso,2023-06-25,22056,,396,,Low income,African Region,22100683,997.978207279838,17.9179982808676,,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Australia,2023-06-25,11517612,16822,22770,59,High income,Western Pacific Region,25921089,444333.646630356,878.435315738471,648.96964784157,2.27613893845278,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Bahamas,2023-06-25,38084,,844,,High income,Region of the Americas,407906,93364.6477374689,2069.10415634975,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Switzerland,2023-06-25,4406814,204,14039,1,High income,European Region,8691406,507031.198404493,1615.27375432698,23.4714613492915,0.115056183084762,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Benin,2023-06-25,28014,,163,,Lower middle income,African Region,12996895,2155.43789497415,12.5414570172337,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Bulgaria,2023-06-25,1298270,276,38366,12,High income,European Region,6885868,188541.226756017,5571.70134542225,40.0820927731987,1.74269968579125,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Brazil,2023-06-25,37511921,,702116,,Upper middle income,Region of the Americas,214326223,175022.544954753,3275.92205084489,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Chile,2023-06-25,5287947,147,61552,10,High income,Region of the Americas,19493184,271271.589084677,3157.61652893647,7.54109744205975,0.512999825990459,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Belarus,2023-06-25,994037,,7118,,Upper middle income,European Region,9578167,103781.5481814,743.148454187529,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Bermuda,2023-06-25,18860,,165,,High income,Region of the Americas,64185,293838.124172314,2570.6940874036,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Barbados,2023-06-25,107794,,593,,High income,Region of the Americas,281200,383335.704125178,2108.81934566145,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
China,2023-06-25,99285438,2437,121465,75,Upper middle income,Western Pacific Region,1425893465,69630.3338482584,85.185185977411,1.70910384248097,0.052598599994285,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Belize,2023-06-25,70895,29,688,,Upper middle income,Region of the Americas,400031,177223.7651582,1719.86671032995,72.4943816854194,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Brunei,2023-06-25,309390,275,161,0,High income,Western Pacific Region,445373,694676.147858088,361.494747099622,617.459971754013,0,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Canada,2023-06-25,4678690,860,52603,22,High income,Region of the Americas,38155012,122623.208715018,1378.66553416364,22.5396338494141,0.576595284519895,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Côte d’Ivoire,2023-06-25,88335,3,835,,Lower middle income,African Region,27478249,3214.72448990472,30.3876713541682,0.109177262350305,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Bolivia,2023-06-25,1201984,1158,22383,0,Lower middle income,Region of the Americas,12079472,99506.3360385288,1852.97834209972,95.865117283272,0,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Congo - Kinshasa,2023-06-25,97591,182,1468,,Low income,African Region,95894118,1017.69537105498,15.3085510416812,1.89792662778336,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Cook Islands,2023-06-25,7143,1,2,0,,Western Pacific Region,17003,420102.33488208,117.626301240957,58.8131506204787,0,18263016,105686,806,6,,,,,,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Cameroon,2023-06-25,125090,,1974,,Lower middle income,African Region,27198628,4599.12904430326,72.5771902906279,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Botswana,2023-06-25,330077,61,2797,,Upper middle income,African Region,2588423,127520.501865422,1080.58072424793,23.5664727133085,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Djibouti,2023-06-25,15690,,189,,Lower middle income,Eastern Mediterranean Region,1105557,14191.9412567602,170.954550511643,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,23383754,351341,716,12,761408471,30711.1818302846,461.435633279158,0.94036253505249,0.0157602659506004
Colombia,2023-06-25,6365994,,142727,,Upper middle income,Region of the Americas,51516562,123571.794251332,2770.50708469249,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Cuba,2023-06-25,1113594,,8530,,Upper middle income,Region of the Americas,11256372,98930.0993250756,757.793008262342,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Central African Republic,2023-06-25,15367,,113,,Low income,African Region,5457154,2815.93665855866,20.7067640018955,,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Denmark,2023-06-25,3414195,26,8744,3,High income,European Region,5854240,583200.381262128,1493.61830058214,4.44122550493318,0.512449096723059,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Comoros,2023-06-25,9109,,160,,Lower middle income,African Region,821625,11086.5662558953,194.736041381409,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Ecuador,2023-06-25,1062275,,36019,,Upper middle income,Region of the Americas,17797737,59685.9589508487,2023.796620885,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Congo - Brazzaville,2023-06-25,25196,,389,,Lower middle income,African Region,5835806,4317.48416585473,66.6574591410338,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Algeria,2023-06-25,271847,,6881,,Upper middle income,African Region,44177969,6153.45173518502,155.756368066626,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Costa Rica,2023-06-25,1230552,,9366,,High income,Region of the Americas,5153957,238758.685801996,1817.24449777132,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Egypt,2023-06-25,516023,,24830,,Lower middle income,Eastern Mediterranean Region,109262178,4722.79620858372,227.251556343678,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,23383754,351341,716,12,761408471,30711.1818302846,461.435633279158,0.94036253505249,0.0157602659506004
Cape Verde,2023-06-25,64030,45,414,,Upper middle income,African Region,587925,108908.449206957,704.171450440107,76.5403750478378,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
France,2023-06-25,38997490,7982,167985,62,High income,European Region,64531444,604317.640869775,2603.14955915135,123.691637831628,0.960771930037704,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Cura�ao,2023-06-25,45817,,302,,,Region of the Americas,,,,,,18263016,105686,806,6,,,,,,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Estonia,2023-06-25,601588,51,2898,1,High income,European Region,1328701,452764.015380436,2181.07760888266,38.3833533654298,0.752614771871173,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Micronesia (Federated States of),2023-06-25,26459,0,65,0,Upper middle income,Western Pacific Region,113131,233879.308058799,574.55516171518,0,0,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Cyprus,2023-06-25,660854,,1364,,High income,European Region,1244188,531152.848283379,1096.29734413127,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Cayman Islands,2023-06-25,31472,,37,,High income,Region of the Americas,68136,461899.729951861,543.031583891042,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Fiji,2023-06-25,69036,0,885,0,Upper middle income,Western Pacific Region,924610,74664.9938893155,957.160316241442,0,0,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Greece,2023-06-25,5336842,2367,37200,20,High income,European Region,10445365,510929.20161239,3561.38823296266,226.607686758672,1.91472485643154,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Czechia,2023-06-25,4642724,139,42812,,High income,European Region,10510751,441711.919538385,4073.1628025438,13.2245545537136,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Germany,2023-06-25,38436657,1528,174971,15,High income,European Region,83408554,460823.922208267,2097.75846251932,18.3194639724842,0.179837669886952,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Faroe Islands,2023-06-25,34658,,28,,High income,,52889,655296.942653482,529.410652498629,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,1310797,4284,857,6,,,,,
Grenada,2023-06-25,19693,,238,,Upper middle income,Region of the Americas,124610,158037.075676109,1909.95907230559,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Eritrea,2023-06-25,10189,,103,,Low income,African Region,3620312,2814.39831705113,28.4505865792783,,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Dominica,2023-06-25,15886,27,74,0,Upper middle income,Region of the Americas,72412,219383.527592112,1021.93006683975,372.866375738828,0,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
United Kingdom,2023-06-25,24638312,2804,228604,115,High income,European Region,67281039,366199.933386879,3397.7477666479,41.6759319070563,1.70924827721522,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
French Guiana,2023-06-25,98041,,413,,,,297449,329606.083732001,1388.47331811504,,,18263016,105686,806,6,,,,,,1310797,4284,857,6,,,,,
Finland,2023-06-25,1482228,226,10107,21,High income,European Region,5535992,267743.884022954,1825.68905446395,40.8237584158359,3.7933580828874,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Dominican Republic,2023-06-25,661103,,4384,,Upper middle income,Region of the Americas,11117873,59463.0825518514,394.320028660158,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Georgia,2023-06-25,1845408,376,17099,4,Upper middle income,European Region,3757980,491063.816199128,4550.05082517736,100.053752281811,1.06440162001927,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Guam,2023-06-25,51623,74,413,0,High income,Western Pacific Region,170534,302713.828327489,2421.80444955258,433.931063600221,0,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Guernsey,2023-06-25,35326,,67,,,,63065,560152.22389598,1062.39594069611,,,18263016,105686,806,6,,,,,,1310797,4284,857,6,,,,,
Spain,2023-06-25,13978576,4502,121841,42,High income,European Region,47486935,294366.776882947,2565.77940858891,94.8050237396876,0.884453797660346,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Guinea,2023-06-25,38563,,468,,Lower middle income,African Region,13531906,2849.78331951168,34.5849283907234,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Israel,2023-06-25,4828734,597,12567,3,High income,European Region,8900059,542550.785337491,1412.01311137376,67.0782070096389,0.337076417133864,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,275495299,2244451,38777,619,930808880,295974.076869572,2411.29091935608,41.6594650450692,0.665012993859706
Ghana,2023-06-25,171653,,1462,,Lower middle income,African Region,32833031,5228.05829288195,44.5283288040023,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Equatorial Guinea,2023-06-25,17130,,183,,Upper middle income,African Region,1634466,10480.4872049954,111.963173293296,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Ethiopia,2023-06-25,500920,,7574,,Low income,African Region,120283026,4164.51112561801,62.968153129104,,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Jersey,2023-06-25,66391,,161,,,,109618,605657.829918444,1468.7368862778,,,18263016,105686,806,6,,,,,,1310797,4284,857,6,,,,,
Gibraltar,2023-06-25,20550,,113,,High income,,32669,629036.7014601,3458.93660656892,,,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,1310797,4284,857,6,,,,,
Guatemala,2023-06-25,1250278,0,20199,0,Upper middle income,Region of the Americas,17608483,71004.2994617992,1147.11755691845,0,0,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Falkland Islands,2023-06-25,1923,,0,,,,3764,510892.667375133,0,,,18263016,105686,806,6,,,,,,1310797,4284,857,6,,,,,
Japan,2023-06-25,33803572,0,74694,0,High income,Western Pacific Region,124612530,271269.446178486,599.410027225994,0,0,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
Gambia,2023-06-25,12626,,372,,Low income,African Region,2639916,4782.72793528279,140.913574522826,,,1885866,43138,515,6,718255072,2625.62155634872,60.0594436178238,0.717015472742809,0.00835357832321719,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Haiti,2023-06-25,34228,,860,,Lower middle income,Region of the Americas,11447569,2989.97979396324,75.1251204513378,,,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Gabon,2023-06-25,48992,,307,,Upper middle income,African Region,2341179,20926.2085470611,131.130511592663,,,239122790,2664999,15281,172,2519863638,94895.1309880364,1057.59651427614,6.06421703522355,0.0682576618060632,9003471,174295,2207,9,1162657993,7743.86883692976,149.910808723955,1.89823663819254,0.00774088343621786
Guyana,2023-06-25,73354,44,1298,0,High income,Region of the Americas,804567,91172.0217210003,1613.29012997053,54.6878010159502,0,447920754,3348773,183693,1359,1245565549,359612.349875615,2688.55621664276,147.477585701915,1.09107063943047,192874682,2961405,2925,624,1026253579,187940.569413595,2885.64645288316,2.85017276417216,0.608036856356727
Cambodia,2023-06-25,138895,13,3056,0,Lower middle income,Western Pacific Region,16589023,8372.70525214173,184.21820260301,0.783650730968304,0,60584785,794711,4789,25,3396756474,17836.0696339987,233.961723804166,1.409874401258,0.00735996242043226,204520647,415097,155777,229,1924308889,106282.649406813,215.712249926628,80.9521802297303,0.119003763537674
