Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Azerbaijan,2026-08-30,836510,,10353,,Upper middle income,European Region,10312992,81112.2514203444,1003.87937855474,,,241133059,2672638,16825,4,2519863638,95692.8999504854,1060.62802752345,6.67694860399426,0.00158738748386193,281553380,2282887,991,7,930808880,302482.4816884,2452.5840363706,1.06466539081578,0.0075203408029369
Andorra,2026-08-30,48015,,159,,High income,European Region,79034,607523.34438343,2011.79239314725,,,457915632,3503973,1052,66,1245565549,367636.719213723,2813.15824993165,0.84459625657164,0.0529879780738862,281553380,2282887,991,7,930808880,302482.4816884,2452.5840363706,1.06466539081578,0.0075203408029369
Bosnia & Herzegovina,2026-08-30,404289,,16419,,Upper middle income,European Region,3270943,123600.136107538,5019.65335378819,,,241133059,2672638,16825,4,2519863638,95692.8999504854,1060.62802752345,6.67694860399426,0.00158738748386193,281553380,2282887,991,7,930808880,302482.4816884,2452.5840363706,1.06466539081578,0.0075203408029369
Belgium,2026-08-30,4908511,41,34339,,High income,European Region,11611419,422731.364702281,2957.34741808904,3.53100684765574,,457915632,3503973,1052,66,1245565549,367636.719213723,2813.15824993165,0.84459625657164,0.0529879780738862,281553380,2282887,991,7,930808880,302482.4816884,2452.5840363706,1.06466539081578,0.0075203408029369
Argentina,2026-08-30,10119840,28,130859,,Upper middle income,Region of the Americas,45276780,223510.594172112,2890.20111412517,0.618418535947123,,241133059,2672638,16825,4,2519863638,95692.8999504854,1060.62802752345,6.67694860399426,0.00158738748386193,193915121,3077788,817,62,1026253579,188954.391943709,2999.05214751997,0.796099537890138,0.0604139184200594
Bangladesh,2026-08-30,2052280,,29531,,Lower middle income,South-East Asia Region,169356251,12118.1237059859,174.372069679318,,,60701165,796870,72,0,3396756474,17870.3317310583,234.597330158794,0.0211966917708449,0,62059952,809364,16141,1,2056472695,30177.8633632673,393.569047606538,7.84887639852665,0.000486269524721309
Saint Barth�lemy,2026-08-30,5507,,5,,,,,,,,,18263907,105690,0,0,,,,,,1310974,4286,0,0,,,,,
American Samoa,2026-08-30,8359,,34,,High income,Western Pacific Region,45035,185611.191295659,754.968357943822,,,457915632,3503973,1052,66,1245565549,367636.719213723,2813.15824993165,0.84459625657164,0.0529879780738862,208610782,421686,0,0,1924308889,108408.157958678,219.136336380557,0,0
Caribbean Netherlands,2026-08-30,11922,,41,,,Region of the Americas,26706,446416.535609975,1535.23552759679,,,18263907,105690,0,0,,,,,,193915121,3077788,817,62,1026253579,188954.391943709,2999.05214751997,0.796099537890138,0.0604139184200594
Bahrain,2026-08-30,696614,,1536,,High income,Eastern Mediterranean Region,1463265,476068.244644682,1049.70733257476,,,457915632,3503973,1052,66,1245565549,367636.719213723,2813.15824993165,0.84459625657164,0.0529879780738862,23417911,351975,0,0,761408471,30756.0421139575,462.268300663548,0,0
Bhutan,2026-08-30,63027,,21,,Lower middle income,South-East Asia Region,777486,81065.1252884296,27.0101326583373,,,60701165,796870,72,0,3396756474,17870.3317310583,234.597330158794,0.0211966917708449,0,62059952,809364,16141,1,2056472695,30177.8633632673,393.569047606538,7.84887639852665,0.000486269524721309
