Country,Date,Confirmed Cases,New Cases,Confirmed Deaths,New Deaths,Income,Region,Population,cpm,dpm,new_cases_per_million,new_deaths_per_million,cases_income,deaths_income,new_cases_income,new_deaths_income,income_pop,cpm_income,dpm_income,new_cpm_income,new_dpm_income,cases_region,deaths_region,new_cases_region,new_deaths_region,region_pop,cpm_region,dpm_region,new_cpm_region,new_dpm_region
Armenia,2021-12-26,344481,845,7943,44,Upper middle income,European Region,2790974,123426.803689321,2845.95986920695,302.761688213505,15.7651056584547,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Anguilla,2021-12-26,1646,54,5,1,,Region of the Americas,15753,104488.034025265,317.399860344061,3427.91849171586,63.4799720688123,9581393,84182,141894,1233,,,,,,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Aruba,2021-12-26,17165,449,181,3,High income,Region of the Americas,106537,161117.733745084,1698.94027427091,4214.49824943447,28.1592310652637,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Afghanistan,2021-12-26,157902,157,7352,19,Low income,Eastern Mediterranean Region,40099462,3937.75856643663,183.344105713937,3.91526449905986,0.473821818357563,1425560,37525,58314,282,718255072,1984.75451907425,52.2446710964542,81.1884277233479,0.392618181191208,17093654,315316,77060,1275,761408471,22450.0444256287,414.122001539959,101.207174512772,1.67452825725129
Austria,2021-12-26,1252088,15114,16587,198,High income,European Region,8922082,140335.854344311,1859.09522015153,1693.99922574126,22.1921295948636,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Albania,2021-12-26,207221,1997,3187,29,Upper middle income,European Region,2854710,72589.1596694586,1116.40061512378,699.545663132157,10.1586500905521,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
United Arab Emirates,2021-12-26,749530,5678,2156,5,High income,Eastern Mediterranean Region,9365145,80033.9984057909,230.215335694215,606.290666081518,0.533894563298273,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,17093654,315316,77060,1275,761408471,22450.0444256287,414.122001539959,101.207174512772,1.67452825725129
Angola,2021-12-26,71142,5274,1746,8,Lower middle income,African Region,34503774,2061.86140681306,50.6031601064858,152.852844445364,0.231858694645983,46031460,718625,201043,3382,3396756474,13551.5926303052,211.562119775325,59.1867569956385,0.995655716236076,7014382,154787,280911,993,1162657993,6033.05704878941,133.132013826873,241.611034105711,0.854077472462704
Antigua & Barbuda,2021-12-26,4229,31,118,1,High income,Region of the Americas,93219,45366.2879885002,1265.83636383141,332.550231176048,10.7274268121306,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Burundi,2021-12-26,26999,4360,14,,Low income,African Region,12551213,2151.10682927618,1.115430038515,347.376783423244,,1425560,37525,58314,282,718255072,1984.75451907425,52.2446710964542,81.1884277233479,0.392618181191208,7014382,154787,280911,993,1162657993,6033.05704878941,133.132013826873,241.611034105711,0.854077472462704
Azerbaijan,2021-12-26,614119,4722,8284,102,Upper middle income,European Region,10312992,59548.092347982,803.258646957159,457.869064574083,9.89043722714029,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Andorra,2021-12-26,21730,1181,139,5,High income,European Region,79034,274944.960396791,1758.73674621049,14942.9359516158,63.2639117341904,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Bosnia & Herzegovina,2021-12-26,287716,2948,13283,148,Upper middle income,European Region,3270943,87961.1781678861,4060.90842915942,901.269144708422,45.2468905755924,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Belgium,2021-12-26,2048110,45596,28192,254,High income,European Region,11611419,176387.571579322,2427.95475729538,3926.82410306613,21.8750180318185,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Bangladesh,2021-12-26,1583253,2170,28060,12,Lower middle income,South-East Asia Region,169356251,9348.6540393481,165.686237350637,12.8132264807869,0.0708565519674854,46031460,718625,201043,3382,3396756474,13551.5926303052,211.562119775325,59.1867569956385,0.995655716236076,44899674,719486,76123,2708,2056472695,21833.3431361217,349.864115263636,37.0162950303602,1.31681787294531
Argentina,2021-12-26,5559916,86790,117830,233,Upper middle income,Region of the Americas,45276780,122798.396882464,2602.4377175232,1916.87659767324,5.14612567413142,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Saint Barth�lemy,2021-12-26,1726,34,4,,,,,,,,,9581393,84182,141894,1233,,,,,,308130,2946,10391,25,,,,,
Caribbean Netherlands,2021-12-26,3239,62,22,,,Region of the Americas,26706,121283.606680147,823.784917247061,2321.57567587808,,9581393,84182,141894,1233,,,,,,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
American Samoa,2021-12-26,11,0,0,0,High income,Western Pacific Region,45035,244.254468746531,0,0,0,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,11463451,154249,292882,3030,1924308889,5957.17821890704,80.1581289166929,152.201136560878,1.57459128174302
Bahrain,2021-12-26,279518,1108,1394,,High income,Eastern Mediterranean Region,1463265,191023.498819421,952.664076568496,757.210758133352,,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,17093654,315316,77060,1275,761408471,22450.0444256287,414.122001539959,101.207174512772,1.67452825725129
Bhutan,2021-12-26,2660,3,3,0,Lower middle income,South-East Asia Region,777486,3421.28347005605,3.85859037976247,3.85859037976247,0,46031460,718625,201043,3382,3396756474,13551.5926303052,211.562119775325,59.1867569956385,0.995655716236076,44899674,719486,76123,2708,2056472695,21833.3431361217,349.864115263636,37.0162950303602,1.31681787294531
Australia,2021-12-26,366607,99764,2377,69,High income,Western Pacific Region,25921089,14143.1943696501,91.7013941813942,3848.75805179327,2.66192519920749,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,11463451,154249,292882,3030,1924308889,5957.17821890704,80.1581289166929,152.201136560878,1.57459128174302
Burkina Faso,2021-12-26,17040,368,317,21,Low income,African Region,22100683,771.016895722182,14.3434481187753,16.6510691094931,0.950196878530858,1425560,37525,58314,282,718255072,1984.75451907425,52.2446710964542,81.1884277233479,0.392618181191208,7014382,154787,280911,993,1162657993,6033.05704878941,133.132013826873,241.611034105711,0.854077472462704
Bahamas,2021-12-26,23630,559,713,,High income,Region of the Americas,407906,57930.013287375,1747.95173397793,1370.41377180037,,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Switzerland,2021-12-26,1253630,64940,11828,152,High income,European Region,8691406,144237.88280055,1360.88453352657,7471.74852952445,17.4885398288838,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Benin,2021-12-26,24935,28,161,,Lower middle income,African Region,12996895,1918.53515782039,12.3875741090468,2.15436071461684,,46031460,718625,201043,3382,3396756474,13551.5926303052,211.562119775325,59.1867569956385,0.995655716236076,7014382,154787,280911,993,1162657993,6033.05704878941,133.132013826873,241.611034105711,0.854077472462704
Bulgaria,2021-12-26,733882,9545,30528,481,High income,European Region,6885868,106577.994233988,4433.42800065293,1386.17237507312,69.8532124054658,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
Brazil,2021-12-26,22230737,21717,618392,791,Upper middle income,Region of the Americas,214326223,103723.831311113,2885.28389734186,101.32684510565,3.69063565310905,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Chile,2021-12-26,1799125,8601,39013,173,High income,Region of the Americas,19493184,92295.0811935085,2001.36622113658,441.231150334394,8.87489698963494,142114489,2371119,5103433,31900,1245565549,114096.354956266,1903.64850882689,4097.28175614466,25.610856069045,102017306,2412049,1768225,14489,1026253579,99407.5032599716,2350.34405663203,1722.99033706951,14.1183429675523
Belarus,2021-12-26,692601,9429,5484,113,Upper middle income,European Region,9578167,72310.3909130004,572.552138629448,984.426352140237,11.7976644174193,81904511,2240752,592290,9899,2519863638,32503.548908308,889.235419809649,235.048433204146,3.92838717568732,98260816,1693370,3591382,24176,930808880,105564.974842096,1819.24564363847,3858.34522764759,25.9731084645432
